filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
ZWART_MANIFEST.34.txt,slavery_text\ZWART_MANIFEST.34.txt,,,0,historisch juist historisch context geplaatst indien misdad menselijk began verheerlijkt held voorbeeld maatschappij standbeeld historisch schuldig gemaakt kolonial misdad ruimt straatbeeld verwijderd musea culturel instell zwart professional niveaus nem instell zorg veilig inclusiev werkomgev organisaties subsidie ontvang achtergesteld wijk slag gan getoetst inclusief impliciet vooroordel verlen subsidies organisaties gelijkwaard basis samenwerk aangan lokal organisaties maker opzet subsidiecriteria identiteit methodiek zwart culturel instell gezelschapp kunstenar meegenom educatie invester centra emancipatie zwart jonger war talent ontwikkel achtergesteld wijk evaluer nieuw richt bewonerscommissies kwaliteit overheidssubsidie gerealiseerd ruimtes beschik gesteld war zwart bewoner elkar ontmoet gezamen culturel activiteit ontplooi personel culturel instell getraind meerstemm bewustzijn kolonial verled erfenis ervan wit privileg antiracism fysiek ruimtes kom zwart culturel instell gerund zwart culturel leider zodat diversiteit integratie,Reparations and Remembrance|Modern & Everyday Racism,0.18,"[0.016804190998172777, 0.017630377404998395, 0.1382037860505254]","[False, True, True]","[False, True, True]",ZWART_MANIFEST.34.txt__0,"[0, 1, 1]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.39.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.39.txt,,,0,racism buitenland zak verkenn ernst grap afhank context humor per definitie kwetsend racistisch goed band collega grap maakt ander zit kwad respondent stelt goed aanvoel gepast kwad intenties gebeurt zodra humor misplat vorm aanneemt ontaardt grapj pest uitsluit mens vak gat gebruik negatiev stereotypes etnisch groep uitgesprok individu dezelfd vergelijk etnisch afkomt wit medewerker denk grapp onschuld medewerker druk mak verschill respondent gev echter grapjes sted aanhor kwetsend vermoei frustrer ervar uitgezond medewerker aangeeft zuig grapp energie grot frustratie zit repeter karakter ervan grapp ker sted wer terug dag dag grapp criminaliteit terreur grapp verschill stereotyp kenmerk betrek medewerker kreg kantin eten bord opgeschept collega zei zag afrikan honger noemt opmerk bizar voeld hel vervel grapp boodschap ander onveil verdacht vanweg bepaald afkomst kreg medewerker vanweg langer baard grap hor vertegenwoordiger taliban respondent getuig leidinggev plezier grapp mak diefstal drugscriminaliteit marokkan nederlander bijzijn stagiair marokkan rot omstander lacht mee medewerker per ongeluk pen meenam volgd grap collega nou marokkan rov ogen vandan ambassad maakt wit medewerker grap uitgezond culturel medewerker goeder steelt familie ander krijgt collega grap hor aanmerk kom regulier veiligheidsonderzoek vanweg wijk waarin woont grapp gericht individuel collega gan islam kroeshar,Modern & Everyday Racism,0.2170359944134756,"[0.004565333880985728, 0.0023745537307855876, 0.15149085571934554]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.39.txt__0,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.354.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.354.txt,,,0,stat slavernij jan elburcht schilderij dop ethiopisch eunuch verwijst bijbelverhal handel apostel,,0.0866025403784438,"[0.20225735836130232, 0.0, 0.0]","[False, False, False]","[False, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.354.txt__0,"[0, 0, 0]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt,,,0,ninsee toestemm bested vel millioen eind zoud blijk weggeworp ter verduidelijk belangrijk merk reger afschaffingsplan presenteerd pakket bestaand vier component wet opheff compensatie staatstoezicht immigratie combiner verschill wetsvoorstell uitgebreid totaalpakket maakt her storm gravensand volgend opmerkt ǳer gesprok grond gevoel nader ontwikkel woord gevraagd een tegenovergesteld kom vorig geacht spreker stemm gestemd emancipatie algemen wanner middel zie een behor afschaff slavernij kom onmog mijn stem gev bepaalt slavernij kolonie surinam opgehev den eerst october reactie storm gravensand kreg her mijer conservatief vertegenwoordiger zwoll woord zei stellig verklar den genoeg vernom reger aangeleg hink twee gedacht bepaald wet dien uitkom verklar afgan zoo ooit zak reger allereerst plat verantwoord uitvoer dien zin bedoeld verklar den kolonien opgevat stel vertrouw uitvoer daarvor twee reden eerst plat beoordel oog verliez eerst hetwelk kamer aangebod overweg onderworp vrucht veeljar overleg bijna enkel punt verband emancipatie wer breedvoer besprok omtrent hoofdbeginsel langzamerhand zoo goed geword noodzak afschaff slavernij betwist punt scham daarteg een stem ging verder onderstaand stell ǳde billijk eener vergoed eigenar slav erkend mog omtrent qualificatie gevoel verschill regel toezigt den stat vrijgemaakt slav waarover zoovel gesprok vergader gister grot meerder zegel gehecht overtuigd nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.1768985682482361,"[0.15424683139916207, 0.00870424686680208, 0.008449906102491727]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt__0,"[1, 0, 1]"
ketenen van het verleden.6.txt,slavery_text\ketenen van het verleden.6.txt,,,0,fran bezet national geschiedenis geldt bezet kolonien opstand spanj national geschiedenis opstand tula opstand marron historisch bewustword identificatie verled noodzak slavernijverled doorwerk daarvan werkelijk zien onz gezamen geschiedenis herstel kom zodat gezamen toekomst mogelijk noodzak stat erkent slavernij slavenhandel misdrijv menselijk verantwoord neemt misstand slavernijverled ogen zien erkent gevolg slavernijverled heden ten dag voelbar excuses aanbiedt adviescolleg markeert dringend aanbevel tijd vrijblijv wegkijk echt voorbij voorzitter david kang randamie severina,Reparations and Remembrance,0.19,"[0.10323120244105516, 0.4382231335100691, 0.002515993691168225]","[False, True, False]","[False, True, False]",ketenen van het verleden.6.txt__0,"[0, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.447.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.447.txt,,,0,kolonial slavernijverled doorwerk ros mary all esther captain matthias rossum urwin vyent motie belhaj kamerstuk motie ceder kamerstuk zie besluit associated pres bezocht wetenschap slavernijverled doorwerk alex stipriaan verenigd naties uitgeroep decennium roept lidstat actie ondernem racism rassendiscriminatie vreemdelingenhat daarmee samenhang onverdraagzam grond ras kleur afkomst national etnisch afkomst zodat fundamentel recht vrijheid mens afrikan afkomst beschermd gewaarborgd decennium kent drie pijler erkenn rechtvaard ontwikkel zie gloria wekker whit innocenc paradoxes colonialism rac durham alex stipriaan erfgoed black atlantic oso tijdschrift surinam taalkund letterkund geschiedenis caricom caricom ten point plan reparatory justic caricom caricom national slavernijmuseum kracht voorouder amsterdam gert oostindie verled ogen herdenk slavernij amsterdam gert oostindie facing past misdad menselijk lokal politici burgemeester nancy jouw sharon dijksma speech janskerk utrecht nancy jouw brandon slavernij oost west amsterdam amsterdam aboutaleb kabinet excuses aanbied slavernijverled nos slavernijverled burgemeester zaanstad roept kabinet excuses slavernijverled nieuw peggy wijntuin interview auteur rotterdam mahmut sungur interview auteur utrecht slavernijverled tom geugt eenvandag kolonial geschiedenis slavernijverled besluit vaststell kerndoel staatscourant html cultur wetenschap kerndoelenboekj basisonderwijs kerndoelenboekj cultur wetenschap kerndoel onderbouw voortgezet besluit roy verled heden toekomst advies historisch maatschapp vorming ensched eindadvies referentiekader ruimt tijd slo not,Reparations and Remembrance|Modern & Everyday Racism,0.204298323238466,"[0.06490879988996992, 0.4251944194063576, 0.056210224630081976]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.447.txt__0,"[0, 1, 1]"
ketenen van het verleden.268.txt,slavery_text\ketenen van het verleden.268.txt,,,0,herhal virtuel praktijktest arbeidsmarktdiscriminatie eindrapportag zoetermer panteia radar factshet discriminatie arbeid rotterdam radar radar factshet discriminatie sport rotterdam radar roy verled heden toekomst advies historisch maatschapp vorming roy ensched slo schreuder brussel berispt verbeter wetgev racism nrc handelsblad geraadpleegd ser gelijk kans structurel invester kanseng iederen rad den hag tien ker geschiedenis verzweg geschiedenis schol social stat den hag sociaal culturel planbureau badou schoolloopban jonger migratieachtergrond utrecht kennisplatform integratie samenlev zwart manifest zwart manifest manifest ter bestrijd institutionel racism ter bevorder zwart emancipatie versie,Reparations and Remembrance|Modern & Everyday Racism,0.1336306209562122,"[0.039116707967423676, 0.0986087873523395, 0.2767650526609394]","[False, True, True]","[False, True, True]",ketenen van het verleden.268.txt__0,"[0, 1, 1]"
Amsterdam en het slavernijverleden.33.txt,slavery_text\Amsterdam en het slavernijverleden.33.txt,,,0,logo wic fort elmina genoeg gevangen kop werd aangebod schip vull voer leusd verder accra huidig hoofdstad ghana kapitein mens kop voer terug elmina liet gekocht gevangen dag opgeslot schip zit genoeg mens gekocht vrouw kinder zat achterkant ruim mann voorkant hel period schip anker lag gevangen geboeid ghana surinam vertrok schip gevangen surinam boord mishandel zonder stond contract scheepslied slaafgemaakt goed moest behandel eten ziekt zorgd extra ellend dod schipbreuk moord vlak aankomst surinam ging mis hevig reg mist kwam schip monding marowijnerivier vast zit zandbank schip maakt water begon langzam zink gemaakt werd gevangen opgeslot slavenruim bevel kapitein dichtgespijkerd schatting mens vond ruim verdrinkingsdod grootst moordpartij geschiedenis slavenhandel bemann meegenom gevangen bereikt reddingssloep surinam kust slavenjager europes slavenhaler liet gevangennem afrikan som lokal slavenjager slaafgemaakt del krijgsgevangen oorlog afrikan stamm del gekidnapt kleiner eig familie verkocht slaf veroordeeld lokal rechtbank afrika slav tijd gebruik slaveneigenar ontdekt algauw kond verdien verkop europes slavenhaler binnenplat fort elmina gebouw mid veilingsgebouw duizend afrikan gevangen werd som wekenlang fort vastgebond ketting afwacht schip hen afvoer plantages,,0.1532091834460831,"[0.12601519162907188, 0.025066133663256843, 0.0038299678799780185]","[False, False, False]","[False, False, False]",Amsterdam en het slavernijverleden.33.txt__0,"[0, 0, 0]"
Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.44.txt,slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.44.txt,,,0,discriminatietoet rafel werkwijz uitvoer geselecteerd tak dienst uiten extern kader intern discretionair bevoegd werkprocess meldprocedures daarnaast besteedt discriminatietoet aandacht evaluaties aanpass betrok belanghebb gerelateerd werkwijz overheidsinstantie oog gelaagd werkwijz overheidsinstantie discriminatietoet elk component werkwijz gesteld terugker thema namelijk toepass regel uitvoer bestan structurel knelpunt hiat toepass regel leid discriminatie mak onderscheid basis recht beschermd person kenmerk zodan wijz leid juridisch discriminatie waarborg controlemechanism discriminatie gan toet consultatiegesprek gevoerd dewerker burger daarbij gat nam belev person ervar beid groep lastiger schriftelijk uitgevraagd gesprek burger betreft thema communicatie bejegen overheidsinstantie gen toegank dienst meldprocedures gevolg besliss manier handel heidsinstantie lev mens gesprek personeelsled overheidsinstantie ingegan mensbeeld aannames classificaties selectiecriteria normbeeld risicofactor ambtenar zien verschill element werkwijz overheidsinstantie contextuel kenmerk rol spel uitvoer werkzam complexiteit tak ervar werkdruk target institutionel prioriteit iii omvat analys validatie bevind opstell concepteindrapport daarbij synthes gemaakt doorlichtingsteam discriminatietoet gesprek zowel personeelsled overheidsinstantie burger consultatieproces stap integrer eindresultat eindrapport concret actieplan doorlop discriminatietoet stelt overheidsinstantie basis bevind eindrapportag actieplan concret veranderpunt actieplan elk geval opgenom overheidsinstantie voortgang opgesteld acties beoogt monitor evaluer discriminatietoet gericht ties inzicht bied mogelijk discriminer effect eig handel bewustzijn hiervan ambtenar crer discriminatietoet gericht overheidsinstanties,Modern & Everyday Racism,0.1753416118639948,"[0.024560305910886236, 0.00452748884672016, 0.1133662407783837]","[False, False, True]","[False, False, True]",Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.44.txt__0,"[0, 0, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.120.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.120.txt,,,0,ninsee wisselbrief curaçao bron black archives impact debat regeringsontwerp ten eerst beslot reger afschaff slavernij echter gevolg inten debat verschill aanpass datum verschov stemm voorstel reger ten twed steld reger schadeloosstell ten gevolg oppositie inten debat schadeloosstell vervang woord tegemoetkom stemm voorstel reger woord schadeloosstell ten derd kwam reger voorstel staatstoezicht goed argument staatstoezicht echter stemm stemd meerder minder voorstel slot immigratie reger steld immigratie arbeider gedur goed argument immigratie meerder stemd stemm voorstel stemd regeringsvoorstel debat datum afschaff voorwaard vrijheid schadeloosstell slaafeigenar tegemoetkom slaafeigenar staatstoezicht hoogsten immigratie indien logica volg leid baud betekent structurel slavernij afgeschaft vanweg humanitair,"Colonial Exploitation, Slavery & Economic Inequality",0.1336198002249133,"[0.10409603147027728, 0.0025290405294094718, 0.011568680788095805]","[True, False, False]","[True, False, False]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.120.txt__0,"[1, 0, 0]"
