sentence,topic,document
"Ter illustratie: r waren tijdelijk aanvullende subsidies voor o.a. hbo tekortsectoren, mbo contact- en conjunctuurgevoelige sectoren en mbo landbouw, horeca of recreatie.",onderwijs,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
Uit de bpv-monitor blijkt dat 92% van de studenten tevreden is over begeleiding leerbedrijf bij stage of leerbaan.,onderwijs,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
Met de middelen uit het Stagepact en CA-middelen voor niveau 2 worden voldoende stappen genomen om de begeleiding van studenten te verbeteren.,onderwijs,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
Dit is vooralsnog niet voor de hand liggend i.v.m. grote uitdagingen in samenbrengen uitvoeringsverschillen en ingewikkeldheden in bekostiging en verantwoordelijkheid van ministerie OCW en SZW.,democratie_en_bestuur,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
"Omdat het zwaartepunt van de stages in het laatste jaar van het voortgezet speciaal onderwijs (vso) of praktijkonderwijs (pro) ligt, kan er alleen subsidie worden aangevraagd voor praktijkleerplaatsen die aan laatstejaars leerlingen zijn aangeboden.",onderwijs,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
"In sommige gevallen komt dit omdat de leerling nog niet is uitgeschreven door de school, omdat er een administratieve fout is gemaakt of omdat de leerling doubleert.",onderwijs,nota-ter-besluitvorming-invulling-vervolg-subsidieregeling-praktijkleren-per-2024.pdf
Ten tweede is in de regeling als voorwaarde opgenomen dat een leerling/student ingeschreven moet zijn in het Register Onderwijsdeelnemers (ROD) van DUO.,onderwijs,nota-ter-aanbieding-wijziging-subsidieregeling-praktijkleren-2024-2029.pdf
"Dit betekent dat de regeling grotendeels, ongeveer 95%, is gericht op het stimuleren van leerbanen voor een grote groep mbo bbl-studenten.",onderwijs,nota-ter-aanbieding-wijziging-subsidieregeling-praktijkleren-2024-2029.pdf
"en veel kleiner aandeel betreft leerplaatsen in het hbo (voor deeltijd- en duaal studenten in specifieke sectoren), vo (vmbo-lwt, vmbo-entree, praktijkonderwijs, voortgezet speciaal onderwijs) en wo (phd/toio), gezien de beperkte omvang van deze groepen.",onderwijs,nota-ter-aanbieding-wijziging-subsidieregeling-praktijkleren-2024-2029.pdf
"De Kamerbrief bevat toelichting op de structurele middelen voor de inzet van brugfunctionarissen, de voortzetting van het programma Schoolmaaltijden in 2024 en dient als korte aanbiedingsbrief waarin u de uitwerking van de motie van Dassen en Van Weyenberg aanbiedt aan de Kamer.",democratie_en_bestuur,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
OCW is het versturende departement van de Kamerbrief.,democratie_en_bestuur,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
De ervaring leert echter dat dezelfde type werkzaamheden op andere plaatsen ook door een schoolmaatschappelijk werker of ‘jeugdhulp in de school’-medewerker kunnen worden uitgevoerd.,arbeid,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
De financiële dekking staat verdeeld over artikel 1 (Primair Onderwijs) en artikel 3 (Voortgezet Onderwijs).,onderwijs,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
Deze studenten hebben nog geen recht hebben op studiefinanciering en zijn vaak van dezelfde leeftijd als leerlingen in het vo die wel kunnen deelnemen aan het huidige programma.,onderwijs,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
CBS-indicator 1Pedagogisch klimaat | Primair onderwijs | Inspectie van het onderwijs (onderwijsinspectie.nl) Persoonsgegeven van een brugfunctionaris die een betere aansluiting tussen onderwijs en zorg organiseert.,onderwijs,beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.pdf
"Periodieke rapportage hoofdlijnen JVO juni 2023, gezamenlijke inzet rechtshandhaving en reactie op rapport Staat van de Rechtshandhaving CN 2022”.",criminaliteit,tk-beslisnota-bij-periodieke-rapportage-rechtshandhaving-hoofdlijnen-jvo-augustus-2022.pdf
De terugkoppeling van de gezamenlijke inzet in de rechtshandhavingsketens gaat in op het herijkingstraject naar aanleiding van de beleidsdoorlichting van artikel 1 begrotingshoofdstuk IV Koninkrijksrelaties.,buitenlandse_zaken,tk-beslisnota-bij-periodieke-rapportage-rechtshandhaving-hoofdlijnen-jvo-augustus-2022.pdf
"Het overleg vindt plaats tussen de ministers van Justitie van Aruba, Curaçao, Nederland en Sint Maarten.",democratie_en_bestuur,tk-beslisnota-bij-periodieke-rapportage-rechtshandhaving-hoofdlijnen-jvo-augustus-2022.pdf
Het advies van de Raad zal worden opgevolgd door het ministerie van JenV in samenwerking met andere betrokken ministeries en met de lokale organisaties in Caribisch Nederland.,democratie_en_bestuur,tk-beslisnota-bij-periodieke-rapportage-rechtshandhaving-hoofdlijnen-jvo-augustus-2022.pdf
"De samenwerking die tot stand komt in het Justitieel Vierpartijenoverleg vloeit voort uit het Statuut voor het Koninkrijk der Nederlanden, waarin is afgesproken dat Nederland, Aruba, Curaçao en Sint Maarten elkaar hulp en bijstand verlenen.",buitenlandse_zaken,tk-beslisnota-bij-periodieke-rapportage-rechtshandhaving-hoofdlijnen-jvo-augustus-2022.pdf
lk van de vragen is in de nota naar aanleiding van het verslag beantwoord en waar nodig is afgestemd met relevante partijen.,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-hns-nnavhv.pdf
Dit zal zoveel mogelijk worden bewerkstelligd door samen op te trekken met België en Duitsland en af te stemmen met andere nabijgelegen lidstaten en binnen de Internationale Maritieme Organisatie (IMO).,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-hns-nnavhv.pdf
De uitvoering van dit verdrag wordt opgeknipt in twee delen en is vastgesteld binnen ons ministerie:,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-hns-nnavhv.pdf
Tijdens het twee minutendebat van 22 maart 2023 heeft u de Tweede Kamer toegezegd om het onderzoek voor eind mei naar de kamer te sturen.,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-kamerbrief-aanbieding-rapportage-ilt-onderzoek-vth-taken-bes-eilanden.pdf
In te stemmen met verzending van bijgevoegde Kamerbrief aan de Tweede Kamer en aanbiedingsbrieven aan de bestuurscolleges van Caribisch Nederland.,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-kamerbrief-aanbieding-rapportage-ilt-onderzoek-vth-taken-bes-eilanden.pdf
"Het ontwerpbesluit ligt op dit moment bij de Tweede Kamer, waar het is aangehouden na een motie van de Partij voor de Dieren.",democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-kamerbrief-aanbieding-rapportage-ilt-onderzoek-vth-taken-bes-eilanden.pdf
In overleg met de betrokken ministeries en lokale besturen wordt gewerkt aan een woordvoeringslijn en een persbericht.,democratie_en_bestuur,bijlage-1-onderliggende-beslisnota-kamerbrief-aanbieding-rapportage-ilt-onderzoek-vth-taken-bes-eilanden.pdf
Pagina 1 van 6 de Minister van Justitie en Veiligheid de Minister voor Rechtsbescherming de Staatssecretaris van Justitie en Veiligheid,democratie_en_bestuur,tk-beslisnota-bij-kabinetsreactie-cpt-eindrapport-bezoek-mei-2022.pdf
 instemmen met verzending van de kabinetsreactie aan het CPT én de Tweede Kamer nadat de conceptreactie is vertaald.,democratie_en_bestuur,tk-beslisnota-bij-kabinetsreactie-cpt-eindrapport-bezoek-mei-2022.pdf
Beslispunten: - U wordt gevraagd in te stemmen met de voorgestelde reactie;,democratie_en_bestuur,tk-beslisnota-bij-kabinetsreactie-cpt-eindrapport-bezoek-mei-2022.pdf
Voorafgaand aan verzending aan het CPT en de Tweede Kamer zal de kabinetsreactie in de rijksministerraad worden geagendeerd.,democratie_en_bestuur,tk-beslisnota-bij-kabinetsreactie-cpt-eindrapport-bezoek-mei-2022.pdf
Hierbij presenteer ik mijn uitgangspunten voor de cultuursubsidies van het rijk en de beleidskaders voor de zes rijkscultuurfondsen voor de periode 2025-2028 (de landelijke culturele basisinfrastructuur,Cultuur_en_sport,uitgangspunten-cultuursubsidies-2025-2028.pdf
"De Raad voor Cultuur brengt hierover in november 2023 een advies uit, waarna ik er graag met de sector, medeoverheden en de Kamer over in overleg ga.",democratie_en_bestuur,uitgangspunten-cultuursubsidies-2025-2028.pdf
"Om de stijgende kosten het hoofd te bieden zullen de budgetten worden geïndexeerd met de extra prijsbijstelling van 1,001% over het jaar 2022 die door het ministerie van inanciën beschikbaar is gesteld.",democratie_en_bestuur,uitgangspunten-cultuursubsidies-2025-2028.pdf
"De ADR heeft geadviseerd dat het objectief meten van maatschappelijke impact op instellingsniveau niet haalbaar is, maar dat er wel manieren bestaan om deze impact op kwalitatieve manier in beeld te brengen.",democratie_en_bestuur,uitgangspunten-cultuursubsidies-2025-2028.pdf
"Ik kan mij vinden in deze criteria en vraag de raad in de beoordeling mee te wegen dat deze instellingen bovensectoraal zijn en hun impact niet alleen af te meten is aan de impact op individuele instellingen, ondernemers en makers.",democratie_en_bestuur,uitgangspunten-cultuursubsidies-2025-2028.pdf
"Daarnaast is de functieomschrijving over ondernemerschap verder aangescherpt, zodat er meer nadruk komt te liggen op het werken aan de toegang tot financiering.",arbeid,uitgangspunten-cultuursubsidies-2025-2028.pdf
Van de partijen die deze functies gaan uitvoeren wordt verwacht dat ze bij de ontwikkeling en uitvoering van hun activiteiten samenwerken met de belangrijkste stakeholders binnen en buiten onze sector.,democratie_en_bestuur,uitgangspunten-cultuursubsidies-2025-2028.pdf
In mijn bibliotheekbrief en abonnement op de hele wereld heb ik laten weten dat er niet alleen een rol is voor de bibliotheken als het gaat om leesbevordering.15,Cultuur_en_sport,uitgangspunten-cultuursubsidies-2025-2028.pdf
Onderstaande partijen zijn en worden betrokken bij de uitwerking van de verlenging van het RI (2024-2027):,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Het ministerie van OCW is verantwoordelijk voor het RI.,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Door goede samenwerking met de ministeries in de afgelopen jaren is het aantal RI-aanvragen in de techniek en zorg flink vergroot.,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
De MBO Raad vertegenwoordigt de mbo-instellingen.,onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Alle partijen kunnen zich vinden in de opzet van het nieuwe RI.,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Als de nieuwe regeling gereed is zal het ministerie van OCW via verschillende kanalen de partijen en potentiële aanvragers informeren over de regeling.,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
"Die activiteiten kunnen zich bijvoorbeeld richten op: · onderwijs en werving, waaronder curriculumvernieuwing (inhoud) en vernieuwing onderwijsvormen (vorm);",onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
"· contextrijke infrastructuur (plek), zoals state-of-the art leermiddelen, updaten en inrichten van nieuwe contextrijke praktijkomgeving voor lerenden, hybride leeromgevingen, de inbedding van de praktijk van het mkb in het onderwijs; · professionalisering docent, zoals hybride docenten, gastdocenten, docentstages; · onderzoekend vermogen studenten en docenten, bijvoorbeeld via een practoraat en goede verbinding van het mbo met praktijkgericht en wetenschappelijk onderzoek;",onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Werkgelegenheid in het middensegment van de arbeidsmarkt neemt ten gevolge van technologische ontwikkelingen structureel af.,arbeid,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
RI-aanvragen moeten uiteraard wel logisch aansluiten bij de analyse van het werkgebied en ontwikkelingen op de arbeidsmarkt in de Kwaliteitsagenda.,arbeid,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
"Het RI wordt gebruikt bij de opstart van opleidingen, nieuwe keuzedelen of bij onderwijsvernieuwing.",onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
In de RI-projecten leveren bedrijven een bijdrage aan het onderwijs waardoor het onderwijs actueler en aantrekkelijker wordt.,onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
– kan worden gezien als onderdeel van de wettelijke onderwijstaak van de bekostigde mbo- instelling.,onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
"Openbaar onderwijs dat binnen het nationaal onderwijsstelsel wordt gefinancierd door de Staat en onder staatstoezicht staat, kan als een niet- economische activiteit worden beschouwd.",onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Alle geïnteresseerde partijen kunnen gebruik maken van de expertise van het Platform Talent voor Technologie.,democratie_en_bestuur,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Alleen bekostigde mbo-onderwijsinstellingen kunnen aanvragen indienen.,onderwijs,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.pdf
Zij betrekt hierbij alle bij de Kustwacht betrokken ministeries van de vier landen.,democratie_en_bestuur,beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.pdf
Het Jaarplan 2023 is in oktober (in presidiumverband) en in november 2022 (staffing) in goed interdepartementaal overleg en overleg met de Landen tot stand gekomen.,democratie_en_bestuur,beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.pdf
Met de wijziging van de ambtseed is uitvoering gegeven aan een door de Tweede Kamer breed gesteunde motie (llian/VVD) om in de ambtseed tot uitdrukking te brengen dat ambtenaren trouw zijn aan de publieke taak.,democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
"Het interne besluitvormingsproces is uitvoerig geweest, langs vijf ambtelijke voorportalen, een onderraad van de Ministerraad en de Ministerraad.",democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
Organisatie- en Personeelsbeleid) - ICBR (Interdepartementale Commissie Bedrijfsvoering Rijksdienst) - CBJ (Commissie voor Bestuur en Justitie) - SGO (Secretarissen-Generaal Overleg),democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
In te stemmen met de modernisering van de ambtseed op inhoud; 2.,democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
In te stemmen met ambtelijke en voor wat betreft het uitbreiden van de bekrachtigingsformuleringen in religieus opzicht om zo de ambtseed inclusiever te maken;,democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
In te stemmen met het (tekst)voorstel tot wijziging van de ambtseed voor rijksambtenaren.,democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
"In te stemmen met de concept Kamerbrief, met als vraag/beslispunt of in de Kamerbrief ook iets opgenomen moet worden over (het niet wijzigen van) de bekrachtiging van de eed.",democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
In te stemmen met het volgende procesvoorstel: agendering in SGO op 12/10;,democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
"Ook is aangegeven dat in de Kamerbrief niets is opgenomen over de bekrachtiging van de eed (ook niet dat deze ongewijzigd blijft), aangezien dit geen onderwerp van gesprek is geweest in de Kamer.",democratie_en_bestuur,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
"Specifiek is gevraagd naar de juistheid van het begrip Nederland in de ambtseed, in relatie tot het Koninkrijk der Nederlanden en de Caribische landen van het Koninkrijk.",buitenlandse_zaken,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.pdf
