filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level,text,label,label_id,is_pseudo
,,,,,,,,,,,,"30
A.2> Bij de bestrijding van en onderzoek naar anti-zwart racisme, antisemitisme, islamofobie en 
andere vormen van discriminatie moeten wetenschappers uit de doelgroep betrokken zijn. A.3> Er moet door reclamebureaus met affiniteit met het onderwerp een meerjarige 
mediacampagne gelanceerd worden, met ervaringen van slachtoffers en informatie van de 
meldpunten, om het publiek erop te wijzen dat racisme strafbaar is. ORGANISATIE
 
O.1> Antidiscriminatievoorzieningen moeten onafhankelijk functioneren[1] van gemeentepolitiek 
en/of druk van groeperingen die zij als de norm zien. Discriminatiebestrijding moet gebaseerd 
zijn op wetgeving en internationale verdragen die minderheden beschermen tegen racisme en 
andere vormen van discriminatie. O.2> ADV’s moeten rechtstreeks en structureel gefinancierd worden door de centrale overheid. Er moet een vast budget komen voor discriminatiebestrijding door de meldpunten en een apart 
budget voor salarissen. O.3> Het functioneren van de ADV’s moet landelijk geëvalueerd worden, zodat deze organisaties 
minder bezig zijn met het tevreden stellen van financiers en meer met de slachtoffers van 
discriminatie. • Medewerkers, directieleden en bestuursleden die onvoldoende blijken te presteren, 
dienen vervangen te worden door kundige mensen uit gemeenschappen die getroffen 
worden door anti-zwart racisme en andere vormen van racisme en discriminatie. • Op termijn moeten ADV’s vervangen worden door één landelijk Antidiscriminatiebureau 
(ADB) met zichtbare en herkenbare meldpunten in alle regio’s. • Dit nationale Antidiscriminatiebureau staat slachtoffers bij in hun behoeften, heeft o.a.",Modern racism& inequality,2,True
,,,,,,,,,,,,"van Hulzen, Utrecht in de patriottentĳd (Zaltbommel: Europese 
Bibliotheek, 1966), 26. 5. Ibidem. 6. Henk den Heĳer, De geschiedenis van de wic (Zutphen: Walburg Pers, 
1994), 115. 7. Hierbĳ is de scheidslĳn tussen de zeventiende en achttiende eeuw 
gelegd bĳ het eerste vroedschapslid dat in de achttiende eeuw is aan-
gesteld. 8. Het Utrechts Archief (hierna: nl-uthua), Burgerlĳke stand gemeente 
Utrecht en van de voormalige gemeente Zuilen, toegangsnummer 711,",Colonialism,0,True
,,,,,,,,,,,,"Scheepsbouw
Amsterdammers waren ook actief 
betrokken bij de bouw van slavenschepen. Zo is in de notulen van de vergaderingen 
van de directie van de VOC terug te vinden 
dat de organisatie ‘slaafhaalders’ bouwde. Slaafhaalders waren speciale schepen voor 
mensenhandel. Voor de bouw maakte 
de VOC gebruik van de ervaring van 
bijvoor­beeld Zeeuwse slavenhandelaren 
in het Atlantisch gebied. Een voorbeeld 
is het schip de Hasselt, waarvoor advies 
werd ingewonnen bij de WIC. Dit schip 
was op de oude Peperwerf op Rapenburg 
in Amsterdam gebouwd en voer in 1658 
uit om in Guinea ‘een scheepslading’ 
mensen te halen. Op Rapenburg zijn nog 
altijd twee VOC-pakhuizen te zien en 
een poortje met het logo van de VOC. Amsterdamse bestuurlijke 
betrokkenheid
Het Amsterdamse stadsbestuur was 
tijdens en na de periode van de slavernij 
op verschillende manieren betrokken:
•	 Directe verantwoordelijkheid 
Er waren koloniën waarvan 
Amsterdam als stad (mede-)eigenaar 
was. Zoals Suriname, maar ook 
de kleine stadskolonie Nieuwer-
Amstel aan de Delaware-rivier in 
Noord-Amerika. •	 Betrokkenheid via de VOC en WIC
Binnen de VOC bezette de Kamer 
Amsterdam 8 van de 17 bestuurs­
zetels.",Historical slavery,1,True
,,,,,,,,,,,,"De acceptatie van raciaal gemengde paren en de 
omzichtige omgang met zichtbaar verschil in naoorlogs Nederland. Amsterdams 
Sociologisch Tijdschrift, 25(2), 234-275. Kansteiner, W., & Weilnböck, H. (2008). Against the concept of cultural trauma. Cultural 
Memory Studies: An International and Interdisciplinary Handbook, Berlin: Walter De 
Gruyter, , 229-240. Kallis, G., Paulson, S., D'Alisa, G., & Demaria, F. (2020). The case for degrowth. John Wiley & 
Sons.",Modern racism& inequality,2,True
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
24 
 
2.5 Werving van respondenten 
Een deel van de respondenten is geworven via de zogenoemde sneeuwbalmethode. Dat 
houdt in dat de onderzoekers aan geïnterviewde medewerkers hebben gevraagd om 
nieuwe respondenten aan te dragen. Een ander deel hebben we geworven met behulp 
van de convenience sampling methode (Hess-Biber & Leavy, 2006). Dat wil zeggen dat 
respondenten via verschillende beschikbare kanalen zijn geworven. Zo is er gebruik 
gemaakt van de ondersteuningsmogelijkheden die het ministerie bood via leden van de 
stuurgroep.5 Op basis van instructies van de onderzoekers hebben de leden geholpen 
naar het zoeken van geschikte kandidaten. Daarnaast is gebruik gemaakt van zakelijke 
contacten en kennissen van de onderzoekers zelf. De onderzoekers hebben op 
vertrouwelijke wijze gesproken over het onderzoek met sleutelfiguren die over een groot 
netwerk beschikken, waaronder ook netwerken bij het ministerie van Buitenlandse Zaken. Tevens is er online via sociale media gezocht naar medewerkers. Hierdoor is er niet alleen 
van binnenuit geworven, maar ook van buitenaf. 2.6 Beschrijving van de deelnemers 
In totaal zijn er 33 individuele diepte-interviews afgenomen.6 Er zijn uiteindelijk meer 
mensen geïnterviewd dan gepland doordat enkele respondenten zichzelf hebben 
aangemeld voor een interview.",Modern racism& inequality,2,True
,,,,,,,,,,,,"— 389 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
◼ ◼◼  Tot slot
Het moge, kortom, duidelijk zijn dat er nog enorm veel werk te doen is 
op het gebied van slavernij en kerk. Daar ligt een uitdaging voor deze en 
toekomstige generaties onderzoekers die zich bezighouden met het 
­snijvlak van kerkgeschiedenis en koloniale geschiedenis. De vertogen van 
religie, geschiedenis, ras en etniciteit hebben het koloniale tijdperk vorm­
gegeven en zijn in het heden nog steeds voel-, zicht- en tastbaar binnen en 
buiten kerken in Nederland en de voormalige Nederlandse koloniën. Het 
is een uitdaging om het eenzijdig perspectief te vernieuwen van het eerder 
(kerk)historisch onderzoek, dat vooral geschreven is vanuit een wit (Euro­
pees), mannelijk perspectief. Nieuw onderzoek kan multiperspectiviteit 
waarborgen door ook het perspectief van (vrouwelijke) slaafgemaakten, 
vrije mensen van kleur en natives te incorporeren. In het verlengde daarvan 
dient in het onderzoek een plaats gegeven te worden aan religies en spiri­
tualiteiten die naast het christendom bestonden, zoals Winti (Suriname) 
en Montamentu (Curaçao), maar denk ook aan islam (Indonesië), 
­boeddhisme (Sri Lanka) en hindoeïsme (Bali, India) en het vraagstuk van 
multireligiositeit. Om andere perspectieven in beeld te brengen moeten 
bestaande bronnen niet alleen against the grain gelezen worden, maar ook 
moeten ze met andere data worden aangevuld, met behulp van bijvoor­
beeld oral history, archeologie, visualiteit, materialiteit, en data-driven 
methoden. Ook wat betreft theorievorming valt er nog veel te winnen voor 
de bestudering van kerk en slavernij, bijvoorbeeld op het gebied van new 
imperial history en de relatie tussen ras en religie. Ten slotte behoeft het 
nauwelijks betoog dat onze kennis van de relatie tussen slavernij en kerk 
eigenlijk slechts fragmenten betreft van het geheel van de geschiedenis 
en de doorwerking van het Nederlandse koloniale rijk. Dat komt enerzijds 
doordat veel archieven nog niet goed ontsloten en/of bekend zijn en 
anderzijds door de enorme reikwijdte en complexiteit van het Nederland­
se koloniale rijk.",Colonialism,0,True
,,,,,,,,,,,,"Dutch-Indigenous Alliances in the Atlantic World, 
1595-1674 (Leiden 2012) 170-171, 213-216; L. Hulsman, ‘Brazilian Indians in the Dutch 
Republic. The Remonstrances of Antonio 
Paraupaba to the States General in 1654 and 
1656,’ Itinerario 29:1 (2005) 51-78. 5. A. Masters, ‘A Thousand Invisible Architects. Vassals, the Petition and Response System, 
and the Creation of Spanish Imperial Caste 
Legislation,’ Hispanic American Historical 
Review 98:3 (2018) 377-406. 6. S. Rose en E.",Colonialism,0,True
,,,,,,,,,,,,"UTRECHT ALS CENTRUM VAN HET NEDERLANDSE ABOLITIONISME 
195
nog dwangarbeid moesten leveren. Dankzĳ massale protesten in 
Engeland werd dat apprenticeship in 1839 voortĳdig beëindigd, en 
vanaf 1840 zien we dat Britse abolitionisten hun zendingsveld ver-
legden naar de VS, maar ook naar continentaal Europa. De British 
and Foreign Anti-Slavery Society (bfass) werd hiertoe opgericht, 
en voorzitter George William Alexander en secretaris John Scoble 
reisden vanaf 1840 regelmatig naar Europa, waar ze ook Nederland 
aandeden – tussen 1840 en 1858 brachten bestuurders van de bfass 
achtmaal een bezoek aan Nederland.3 Daarnaast toerde een groep 
quakers regelmatig door Europa, met als boegbeeld Elizabeth Fry, 
vooral bekend als gevangenishervormer. Zĳ en haar broers Samuel 
en Joseph John Gurney spraken overal over drie kwesties die toen 
prominent waren in evangelische kringen in Engeland: gevange-
nishervorming, de afschaffing van slavernĳ en het instellen van 
christelĳk onderwĳs.4 Alleen al omdat het in Nederland volstrekt 
ongebruikelĳk was dat vrouwen in het openbaar spraken, maakte 
zĳ veel indruk. Haar broers, ‘remembering the love of Dutchmen for 
the Money part of the story’, benadrukten tĳdens hun bezoeken aan 
Nederland strategisch dat de afschaffing van slavernĳ niet alleen een 
religieuze en morele plicht was, maar juist ook economische voordelen 
voor Nederland zou opleveren. Waarschĳnlĳk hebben Alexander en Scoble in 1840 ook Ackers-
dĳck en andere Utrechtse abolitionisten ontmoet. Vanaf begin dat 
jaar kwam een kleine groep van Utrechtse ‘slavenvrienden’, zoals 
ze zichzelf noemden, elke maandagavond bĳ elkaar om over dit 
thema te spreken. Ze ontmoetten elkaar bĳ Ackersdĳck thuis aan 
de Oudegracht, op wat tegenwoordig Oudegracht 382 is. Hun bĳeen-
komsten hadden een enigszins informeel karakter, maar Alexander 
beschouwde het wel degelĳk als een vereniging: ‘I was glad to find 
that an Anti-slav[er]y S[ociety] is formed in Utrecht’, schreef hĳ op 
31 maart 1840 aan Ackersdĳck.5 Ook in Amsterdam, Rotterdam, Leiden, 
Den Haag, Groningen en Zwolle waren er lokale ‘kringen’ ontstaan 
van abolitionisten. Een aantal daarvan bestond uit liberalen, en een 
aantal daarvan uit mannen uit het Réveil, de orthodox-protestantse 
opwekkingsbeweging waarvan Groen van Prinsterer de voorman 
was.",Modern racism& inequality,2,True
,,,,,,,,,,,,"Die rol als ‘bruggenhoofd’ en ‘lokale’ handelaar was niet uniek in de 
koloniale werelden van de vroegmoderne tijd. Vroege vormen van kolonia­
lisme waren nu eenmaal afhankelijk van lokale elites en handelaren. Ook 
in Suriname en Portugees Brazilië hadden de Sefarden invloed. In Batavia 
en Taiwan (Formosa) waren Chinese ondernemers cruciaal als het ging 
om het opstarten van de koloniale suikerindustrie, de levering van 
arbeidskracht en het onderhouden van lokaal en regionaal handelsverkeer. Europese vrijburgers, dat wil zeggen voormalige werknemers van de voc 
die zich na hun dienst in Azië of Zuid-Afrika vestigden, speelden een",Colonialism,0,True
,,,,,,,,,,,,"7. Den Heĳer, De geschiedenis van de wic, 151. Herrero Sánchez, ‘Conti-
nuity and Change’, 67. 8. Cornelis Ch. Goslinga, ‘Curaçao as a Slave-Trading Center during the 
War of the Spanish Succession (1702-1714), Nieuwe West-Indische Gids 
½ (1977), 1-50, aldaar 15; Victoria Gardner Sorsby, British Trade with 
Spanish America under the asiento, 1713-1740 (proefschrift, University 
College London, 1975), 10; Guy Rowlands, ‘The Economics of War: Tax, 
Trade and Credit in Pursuit of an Acceptable Peace’, in: R.E. de Bruin 
en Maarten Brinkman (red.), Peace Was Made Here (Petersberg: Imhof, 
2013), 32-41; Postma, The Dutch in the Atlantic Slave Trade, 50; Henk 
den Heĳer, Goud, ivoor en slaven. Scheepvaart en handel van de Tweede 
Westindische Compagnie op Afrika, 1674-1740 (Zutphen: Walburg Pers, 
1997), 276-295.",Colonialism,0,True
,,,,,,,,,,,,"Andere monumenten die aan de Curaçaose slavenopstand van 1795 zijn gewijd, zijn de 
kolommen die een vuist met een gebroken beugel voorstellen en die zijn gemaakt in opdracht 
van de National Park Foundation (opgericht op 20 januari 1998) door de kunstenaar Yubi 
Kirindongo. De kolommen zijn op zeven verschillende locaties geplaatst en markeren het 
zeven weken durende traject van de rebellerende slaven in 1795 (Francis 2018: 13) .48 
 
42 Bacilio, Gibi  (2009). Kommemorason I emansipashon. Lecture for the course of Tourist guide, Curaçao: 
Curaçao Tourist Board. 43 https://caribischnetwerk.ntr.nl/2013/06/28/meer-interesse-in-slavernijverleden-op-bonaire/ 
44 29 Juni 2020. Een mangazina di rei was vroeger een opslagplaats voor rantsoenen; tegenwoordig wordt het 
cultuurpark in het dorp Rincon, genaamd Mangazina di Rei, gebruikt om culturele activiteiten te organiseren. 45 Video: DTTS 2021 Highlight - History of St Maarten's Ponum Dance Link: 
https://www.youtube.com/watch?v=luND48bL-_ENarrator: Clara Reyers 
46 https://caribischnetwerk.ntr.nl/2019/07/02/veel-jongeren-bij-traditionele-optocht-over-afschaffing-slavernij/ 
47 https://vlagblog.nl/2020/07/01/sint-maarten-dag-van-de-emancipatie-van-de-slaven-2/ 
48 Smit, Jennifer (1996). Monumenten en standbeelden van de Nederlandse Antillen. Curacao: [the author]. bijlage 4c",Colonialism,0,True
,,,,,,,,,,,,"Uit het huis van de 
plantagehouder ver­z­amelden ze alle 
wapens die ze konden vinden. Daarmee 
vluchtten ze de oerwouden in. Dit was 
voor Cuffy het laatste zetje dat hij nodig 
had. Hij trok met een groep van plantage 
naar plantage. Overal veroverden ze meer 
wapens en sloten meer slaafgemaakten 
zich bij hen aan. Europeanen die zich 
verzetten, werden vermoord. De 
Nederlandse kolonisten stonden met 
30 soldaten machteloos tegenover de 
inmiddels 3000 opstandige Afrikanen. 75
Monument voor Cuffy in 
Georgetown, Guyana. Ontworpen door Philip Moore. DAVID STANLEY, 2014 | FLICKR",Historical slavery,1,True
,,,,,,,,,,,,"UTRECHT EN DE SLAVERNIJ ONDER DE VOC 
87
hĳ niet in koloniale zaken, maar investeerde liever in landerĳen in de 
provincie Utrecht. In 1724 kocht hĳ de heerlĳkheid Hardenbroek, in het 
zuidoosten van de provincie, waarna hĳ zich Heer van Hardenbroek 
mocht noemen. Daarmee toonde hĳ zich een op-en-top Utrechtse 
patriciër, met sterke familienetwerken in de stad, een statig domicilie 
binnen de muren en landelĳke bezittingen in de provincie. Joan Gideon Loten
Een verre verwant van Gideon Boudaen was Joan Gideon Loten (1710-1789). Hĳ was de kleinzoon van Boudaens tante en dus een generatie jonger. De 
familie Loten was nauw verknoopt met de handel op Azië. Afkomstig uit 
Vlaanderen, kwamen de Lotens in de zestiende eeuw in Leiden en later 
Amsterdam terecht, waar zĳ zich ontwikkelden tot kooplieden in oosterse 
producten en beleggers in de droogleggingen. Joan Gideons grootvader 
Joan trouwde met Constantia Hoeufft uit een Utrechts patriciërsgeslacht. Haar vader was bewindhebber van de voc. Ook Joan Gideons oom Joseph 
Loten had succes in de koloniën gehad als independent-fiscaal in Bengalen.",Colonialism,0,True
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
7 
 
Impact racisme 
De bevindingen zijn ernstig en zorgelijk. In de eerste plaats omdat racisme schadelijk is voor 
de medewerkers die dit ondervinden. Deze ervaringen kunnen leiden tot stress, negatieve 
emoties en een verminderd welzijn. Dit kan nadelig uitpakken voor hun functioneren en 
het vertrouwen in de organisatie en collega’s. Ook kiezen veel medewerkers ervoor om 
extra hard te werken, zich extra vriendelijk en voorbeeldig te gedragen en cultureel aan te 
passen aan de organisatiecultuur. Deze vormen van overcompensatie zijn veeleisend en 
vragen veel extra energie van medewerkers. De ervaren druk om zich te conformeren en 
assimileren aan de organisatiecultuur en het waargenomen gebrek aan 
doorgroeimogelijkheden vergroten bovendien het risico dat het ministerie goed 
functionerende medewerkers in de toekomst gaat verliezen. In de tweede plaats is racisme schadelijk voor het werk van het ministerie. De resultaten 
laten een duidelijke discrepantie zien tussen de missie van het ministerie - meebouwen aan 
een rechtvaardige wereld met kansen, vrijheid en waardigheid voor iedereen - en de 
praktijk op de werkvloer. De geloofwaardigheid en het imago van het ministerie staat op 
het spel.",Modern racism& inequality,2,True
,,,,,,,,,,,,"126 
ALEX VAN STIPRIAAN
letterlĳk op alle mogelĳke manieren deel geworden van de plekken waar 
de slavernĳ zich daadwerkelĳk afspeelde. Zo was er een Surinaamse 
slavenplantage van die naam (zie het artikel van Matthias Lukkes) en 
hebben meerdere slaafgemaakten ‘Utrecht’ als slavennaam opgelegd 
gekregen, bĳvoorbeeld op plantage Driesveld in Suriname. Ook kreeg 
een Afro-Surinaams drie-generatie gezin bĳ de afschaffing van de 
slavernĳ de familienaam Utrecht. Een van de slavenschepen van de wic 
heette Utrecht en heeft in de jaren 1640 vele honderden mensen uit het 
achterland van havens in Oost-Nigeria en Angola als slaafgemaakten 
naar Brazilië vervoerd.4 En tot slot was een van de belangrĳkste kolo-
niale namen op Curaçao in de achttiende eeuw die van de familie Van 
Uytrecht, die weliswaar niet direct uit de domstad afkomstig waren, 
maar wel de naam uitdroegen. Een van hun plantages was Knip/Kenepa, 
waar in 1795 een van de grootste slavenopstanden uit de Caraïbische 
geschiedenis uitbrak, onder leiding van Tula en Karpata, die daar ook 
nu nog jaarlĳks op 17 augustus wordt herdacht. Vanaf het begin van de Nederlandse betrokkenheid bĳ de trans-
Atlantische slavernĳ nam Utrecht daaraan deel. Het had zelf geen 
eigen afdeling (kamer) in de wic noch in de voc, maar regenten die 
er minstens 6000 gulden in investeerden konden wel bewindhebber 
(directeur) in een van beide worden.5 Hoe groot de investering was van 
rechter, schepen en driemaal burgemeester van Utrecht mr. Hendrick 
van Asch van Wĳck, heer van Prattenburg (1707-1784), is niet bekend, 
maar hĳ is ook bewindhebber bĳ de wic geweest. Ook had hĳ belangen 
in verschillende Surinaamse plantages.6
Veel van de circa achthonderd notariële aktes in het Utrechts 
Archief met betrekking tot de slavenkoloniën in Amerika laten zien 
dat Utrechters aandelen hadden in de wic of in slavenplantages die 
werden verkocht of vererfd.7 De Staten van Utrecht – waar de stad 
nadrukkelĳk in was vertegenwoordigd – betaalden in de beginjaren 
van de Sociëteit van Suriname (opgericht in 1683) mee aan het militaire 
garnizoen aldaar, maar stopten er in 1687 mee, uit onvrede met de 
gang van zaken.8 Ook investeerden veel Utrechters in de Nederlandse 
buurkoloniën van Suriname: Berbice, Essequibo en Demerara, samen 
het huidige Guyana. Dat gold in veel mindere mate de eilanden in de 
Caraïbische Zee, maar dat wil niet zeggen dat daar geen Utrechters 
van de slavernĳ hebben geprofiteerd.",Colonialism,0,True
