text,label,label_id
"Respondenten hechten er belang 
aan dat zij ervaringen kunnen delen bij een professional die hen begrijpt en die specifieke 
kennis en expertise heeft van thema’s als racisme, diversiteit en inclusie. Dit vraagt volgens 
respondenten om training van medewerkers en om hoog in te zetten op kennis en ervaring 
met het thema diversiteit en inclusie bij de werving van nieuwe medewerkers. Dat er weinig klachten over racisme zijn, is niet een reden om tevreden achterover te 
leunen. Het is juist reden om de meldingsprocedure laagdrempeliger en eenvoudiger te 
maken. Andere medewerkers hebben meer behoefte aan een professionele 
klachtbehandeling: een luisterend oor bieden zonder ervaringen in twijfel te trekken, de 
garantie de informatie vertrouwelijk te behandelen, verbinden van concrete acties aan 
een melding en een terugkoppeling bieden wat er gedaan is met de melding. 5. Investeer in een inclusievere werving- en selectiebeleid  
Om de werving- en selectieprocedures eerlijk te laten verlopen en de negatieve invloed 
van vooroordelen te beperken, doen respondenten verschillende suggesties. Zo wordt 
voorgesteld om actief bi-culturele talenten te werven op universiteiten, streefcijfers of 
quota toe te passen, meer diversiteit te organiseren in sollicitatiecommissies en anoniem 
solliciteren mogelijk te maken. Het kan daarnaast helpen om de wervingsboodschap af te 
stemmen op potentiële bi-culturele medewerkers, meer kennis op te doen over de impact 
van vooroordelen tijdens sollicitatiegesprekken, meer aandacht te besteden aan 
cultuursensitief handelen bij werving en selectie, een (meer) gestandaardiseerde wijze van 
werven en selecteren en formats toe te passen bij het voeren van sollicitatiegesprekken,",Modern racism& inequality,2
"Peace Review, 20(3), 389-
397. Taft, L. (1999). Apology subverted: The commodification of apology. Yale LJ, 109, 1135. Wekker, G. (2020). Witte onschuld: Paradoxen van kolonialisme en ras, herziene editie 
Amsterdam University Press.",Modern racism& inequality,2
"En zĳ vergeleek dat gewoon met apartheid. Dat waren voor mĳ 
ook nieuwe verhalen. Ik moest dingen zelf opzoeken. Hoe we achter dingen 
komen, via films, boeken, encyclopedieën, en verhalen die we hoorden van 
andere mensen. Maar in mĳn familie werd het buiten de deur gehouden. De tĳden zĳn nu veranderd, je kan nu opener zĳn op Curaçao over wie 
je bent. Vroeger spraken we geen Papiamento buitenshuis en iemand als 
Tula [leider van de slavenopstand in 1795, NJ] vonden we fout, omdat 
hĳ opstandig was. We waren heel erg geïndoctrineerd. Ik hoorde mensen 
weleens zeggen: het is goed dat we op Curaçao zĳn geboren, want in Afrika 
is ziekte en oorlog. Ik heb mĳn neef dat zelfs horen zeggen.",Modern racism& inequality,2
"36
5.4	Vervolg
Op basis van de opgedane inzichten zijn concrete verbeterpunten opge-
steld om zowel de effectiviteit van de Discriminatietoets als de bereidheid 
om het te gebruiken te vergroten, zonder dat de validiteit ervan in het 
geding komt. In de komende periode zullen wij de toets verder aanpassen 
en in een toegankelijke vorm breder beschikbaar stellen, zodat meer 
publieke dienstverleners gebruik kunnen maken van de (verbeterde) 
Discriminatietoets. Daarnaast zullen we de opgedane inzichten benutten om een variant van 
de Discriminatietoets te ontwikkelen, dat specifiek gericht is op het identi-
ficeren van risico’s op discriminatie en racisme bij de beleidsontwikkeling. Dit nieuwe instrument zal nog sterker de nadruk leggen op reflectie en 
leren, om zo een dieper inzicht te bieden in hoe risico’s op discriminatie en 
racisme in beleid verminderd kunnen worden. Ook zullen we de toepassing 
van de Discriminatietoets in Caribisch Nederland verkennen. De ervaringen en lessen uit de pilots benadrukken dat de Discriminatie-
toets een krachtig hulpmiddel kan zijn, maar ook dat het slechts één van 
de stappen is die nodig zijn om structurele patronen van discriminatie in de 
publieke dienstverlening aan te pakken. Een bredere, systematische aanpak is 
essentieel, waarbij alle betrokken actoren verantwoordelijkheid nemen om 
gezamenlijk te werken aan een inclusieve en rechtvaardige dienstverle-
ning. In het volgende hoofdstuk vertalen we de inzichten van dit rapport 
in concrete conclusies en aanbevelingen, zodat een meer proactieve en 
duurzame aanpak van discriminatie en racisme in de publieke dienstverle-
ning mogelijk wordt.",Modern racism& inequality,2
"The Triangulation of 
Barbados, Jamaica and Curaçao, University of the 
West Indies (Trinidad & Tobago 2016). ◼ ◼◼  D
Dalhuisen, Leo (red.), Sprekend verleden. Deel 3 boek 
ii (Haarlem 1987). Deelnemer aan de Reparation Summit in New 
York in 2015, interview door auteur, 14 juni 
2018, interview Dataset ‘Narrated (In)Justice’: 
https://doi.org/10.17026/dans-ze8-yg84. Dewulf, Jeroen, The Pinkster King and the King of 
Kongo. The Forgotten History of America’s Dutch-
Owned Slaves (Jackson 2017). Dijk, Wil O., ‘The Dutch Trade in Asian Slaves. Arakan and the Bay of Bengal, 1621–65. An 
End of History?,’ Newsletter of The International 
Institute for Asian Studies, (Den Haag 2008) 46. Dijksma, Sharon, speech 23 februari 2022, 
Janskerk, Utrecht: https://www.youtube.com/
watch?v=nj1ifo405ls.",Remembrance,3
"De  blanke,  zegt 
men  in  Suriname,  arbeidt  niet  op  het  veld ,  adqui  ergo  is  zulks 
eene schande. Een  vrij  man ,   zegt de  slaaf,  draagt  schoenen  en een 
blaauwen of gelen hoed , maar een vrij man werkt niet; vrij is ge- 
lijk:  ik  mag  alles  doen  en  behoef  niet  te  arbeidenǳ. 56 
 
Hij probeerde aan bovenstaande gedachtegang meer context te geven met de 
woorden: 
 
ǲDit is geene definitie  van  mij ,  maar  van  een  der  Gouverneurs-Generaal  van West-
Indië. En dat dit geene theorie is , heeft de ondervinding in  Britsch Guyana  bewezen. Ik  
zal  thans, kortheidshalve,  slechts op de rapporten en  brochures verwijzenǳ. 57 
 
2) De tweede persoon die een openingsstatement maakte was Peter Marius Tutein 
Nolthenius, een Conservatief uit Hoorn. Tutein Nolthenius bevestigde niet alleen de 
positie waarin de regering zich bevond, maar maakte ook een samenvatting van de 
doelstellingen van het afschaffingsplan in de volgende woorden: 
 
ǲ)k kan mij met dit wets-ontwerp vereenigen, omdat het eenvoudig en in hoofdtrekken 
den tijd en de wijze van emancipatie bepaalt, zonder angstvallig in kleine détails te 
treden, die men zeker zeer goed op het papier kan regelen, maar waarvan niets in de 
praktijk de uitvoering kan verzekeren. Alle utopieën om- 
trent de phalanstères en andere maatschappelijke droombeelden zijn thans geheel uit 
dit wets-ontwerp gelaten, en er is niets in behouden dan hetgeen het behoort te 
bevatten om tot het hoofddoel te leiden. De hoofdbeginselen omtrent tijd en wijze van 
emancipatie, schadevergoeding of tegemoetkoming, staatstoezigt en immigratie van 
vreemde arbeiders zijn in generale trekken geregeld en dit is mij voldoendeǳ. 58 
 
55 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Historical slavery,1
"The Second Dutch Atlantic (Ithaca 2018). Klooster, Wim, Curaçao as a Transit Center to the 
Spanish Main and the French West Indies (2014). Klooster, Wim, The Dutch Moment. War, Trade, 
and Settlement in the Seventeenth-Century Atlantic 
World (Ithaca 2016). Knaap, Gerrit en Heather Sutherland, Monsoon 
Traders. Ships, Skippers and Commodities in 
Eighteenth-Century Makassar (Leiden 2004). Knaap, Gerrit, ‘Slavery in the Dutch Colonial 
Empire in Southeast Asia. Seventeenth Century 
Amboina Reconsidered,’ Slavery & Abolition, 43, 
nr. 3 (2022) 499-516. Koekkoek, R., ‘Envisioning the Dutch Imperial 
Nation-State in the Age of Revolutions,’ The 
Dutch Empire between Ideas and Practices, 1600-1900 
(Cham 2019) 135-157.",Remembrance,3
"De 
opstand op de Amistad kent iedereen. Het zijn slechts enkele voorbeelden van vele. 73 Zie bijvoorbeeld Alex van Stipriaan, Waldo Heilbrion, Aspha Bijnaar en Valika Smeulders, Op zoek naar de 
stilte,; sporen van het slavernijverleden in Nederland (Amsterdam 2007). bijlage 4c",Remembrance,3
"Blanken zijn intelligent, rijk, hebben macht. • 
Bonairianen zijn tweede-derderangs burgers. • 
Een 
groep 
Bonairianen 
die 
dezelfde 
mentaliteit 
heeft 
als 
de 
“bomba” 
(slavenopzichter) werkt samen met de blanken en ze discrimineren hun eigen 
mensen. “Cum insanientibus furere”. • 
De samenleving wordt verdeeld in pro-Nederland en tegen-Nederland waardoor 
Bonaire een gespleten samenleving wordt. • 
Bonairianen zijn sceptisch tegenover Bonairianen die belangrijke posten binnen het 
ambtelijk apparaat bekleden. Dat zijn “zwarte makambas”.",Modern racism& inequality,2
"91
Lange tijd 
werd het  
koloniale en 
slavernij- 
verleden van 
Nederland 
weggemoffeld. Herdenking van Keti Koti met twee 
Surinaamse matrozen, op 1 juli 1948 
op het Frederiksplein. KERKHOFF EN SCHERER, 1948 | 
RIJKSMUSEUM",Remembrance,3
"A 
Thematic Analysis of Archeological, Osteological, and 
Oral Historical Data (Kent 2019). Frijhoff, Willem, Wegen van Evert Willemsz. Een 
Hollands weeskind op zoek naar zichzelf (Nijmegen 
1995). ◼ ◼◼  G
Galen, S.E.A. van, Arakan and Bengal. The Rise 
and Decline of the Mrauk U Kingdom (Burma) 
from the Fifteenth to the Seventeenth Century AD 
(proefschrift, Universiteit Leiden 2008). Gelderblom, Oscar, Abe de Jong, en Joost 
Jonker, ‘The Formative Years of the Modern 
Corporation. The Dutch East India Company 
voc, 1602-1623,’ The Journal of Economic History 
73:4 (2013) 1050-1076. Gerding, Pearl I., Op weg naar grotere hoogten. Een geschiedenis van een kerk (Paramaribo 2019 
[vernieuwde editie]).",Remembrance,3
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
30 
 
een “hele agressieve toon” wordt gesproken tegen lokaal aangenomen medewerkers, 
vaak uitmondend in geschreeuw en in het bijzijn van anderen. De toon is heel anders dan 
wanneer er gesproken wordt met uitgezonden collega’s. Medewerkers in Den Haag hebben aangegeven dat ze niet een vliegtuig willen delen met 
vrouwen met een hoofddoek. Een respondent vertelt dat hij een keer een collega had 
met extreemrechtse en “overduidelijk racistische opvattingen”. Een andere respondent 
heeft intimidatie ervaren. Haar leidinggevende bejegende haar op een verbaal 
agressieve wijze. Ze spreekt over “grof taalgebruik”, “razen” en “tieren”. Ze werd 
uitgemaakt voor “zwak en slap”. Ze merkte dat haar afkomst en culturele achtergrond 
hierbij een rol speelden. Bepaalde groepen zijn niet welkom in Nederland 
Verbale agressie kan ook tot uiting komen in opmerkingen die erop duiden dat bepaalde 
groepen niet welkom zijn in Nederland.",Modern racism& inequality,2
"Van juni 1860 tot mei 
1866 was hij conservatief Kamerlid namens het kiesdistrict Zwolle. In 1866 ontstond er 
een conflict in de Tweede Kamer nadat Mijer kort na zijn aantreden als minister van 
Koloniën werd benoemd tot Gouverneur van Nederlands-Indië. Desondanks bekleedde 
hij deze functie tot 1872, vanuit deze positie was hij fel verdediger van het 
cultuurstelsel. De heer Mijer was ook groot voorstander van de overheidssteun voor immigratie: 
ǲDe immigratie is allerbelangrijkst voor de toekomst der kolonie Suriname. Alle 
deskundigen, die de emancipatiequaestie hebben onderzocht, hebben erkend, dat wat 
bij onze naburen in Guyana ook hebbe bijgedragen tot de heillooze gevolgen der 
emancipatie, niets zoo zeer, als dat men daarbij niet heeft gewaakt voor eene 
gelijktijdige, wel bestuurde immigratie. Wordt derhalve de immigratie in Suriname niet 
van den aanvang af op een behoorlijken voet ingerigt, dan zal zij kunnen mislukken en 
de gevolgen daarvan zijn onberekenbaar, niet alleen uit een geldelijk, maar ook uit een 
maatschappelijk en staatkundig oogpunt. Men zal dan de kolonie bevolken met 
schadelijke volksmassa's, die de aanwezige ingezetenen niet zullen verbeteren. Er kan 
verdeeldheid en vijandschap ontstaan tusschen de immigranten en de vrijgemaakten, en 
de geschiedenis van Britsch Guyana leert wat uit zulk een toestand voortvloeit. In 
Nederlandsch Guyana zou die toestand nog erger zijn, want daar heeft men in de 
boschnegers eene kern, zoo niet dadelijk geneigd, dan toch ligt opgewekt, om zich bij alle 
negerbewegingen van eenigen omvang aan te sluiten. Het is dus van het grootste belang, 
dat de Regering een wakend oog houde op de immigratie en zich daarmede belaste.ǳ  
Verder stelde hij het volgende:",Colonialism,0
"— 399 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
werd door Nederlandse ondernemers om slaafgemaakten te kopen in de 
slavenhandel of ze te kleden op de plantages. Dit vormde eind achttiende 
eeuw zo’n vijftien procent van de totale waarde van alles wat in de Pruisi­
sche staat werd geproduceerd. Een interessante vraag is welke rol Nederlandse kooplieden in deze 
handel speelden. En welke rol hadden zij in de Silezische productie van 
­linnen en de uitbreiding van horigheid, bijvoorbeeld via de aankoop van 
grond en titels, opvallend genoeg in een periode waarin ook door de voc de 
dwangarbeid in vergelijkbare corveestelsels in Azië werd geïntensiveerd?8
◼ ◼◼  Het grotere verhaal en vervolgonderzoek
Slavernij en kolonialisme waren dus belangrijke fundamenten waarop de 
Europese economische voorsprong, die zich in de achttiende en negentien­
de eeuw ontvouwde, werd gebouwd. Dat dit ook voor Nederland het geval 
was, tekent zich als conclusie steeds duidelijker af, maar het hoe en waar­
om is nog onvoldoende onderzocht. Koffie, suiker, verzekeringen en glas 
zijn bekende voorbeelden, maar meer onderzoek is nodig naar de structuur 
Deze koopman heeft 
zich in de achttiende 
eeuw laten vastleggen 
tegen een achtergrond 
van koopvaardijschepen 
en vaten, een verwijzing 
naar zijn handelsactivi-
teiten. De slaafgemaakte 
vrouw op de achter-
grond met parasol in 
haar hand, versierde 
lendendoek en sieraden 
is toegevoegd om zijn 
status te benadrukken.",Historical slavery,1
"391-09, 17. 20. Kosmopolis Utrecht organiseerde in 2011 het China Festival, dat 100 jaar 
Chinezen in Utrecht memoreerde en vierde. 21. Rob van Scheers, De Kleine Parade. Een verborgen geschiedenis van 
Utrecht (Amsterdam: Meulenhoff, 2008), 160-162. 22. Zie https://3voor12.vpro.nl/lokaal/utrecht/artikelen/overzicht/2004/
juni/de-vergane-glorie-van-de-utrechtse-jazzscene.html (geraadpleegd 
31-01-2021)
23. Captain en Visser, Wandelgids sporen van slavernĳ in Utrecht, 23. 24.",Remembrance,3
"31 
slavernij en slavenhandel die in het verleden hebben plaatsgevonden, dat wil zeggen voor 
daden die zijn begaan ver voordat het concept van misdrijven tegen de menselijkheid 
algemene ingang vond.78 Een dergelijke erkenning naar het verleden toe heeft echter in 
zoverre geen effect, omdat zij voor de strafbaarheid geen enkel verschil maakt. Het nulla 
poena-beginsel (art. 16 Grondwet) staat aan het met terugwerkende kracht strafbaar stellen 
van misdrijven tegen de menselijkheid in de weg. Ook in de memorie van toelichting bij de 
Wet internationale misdrijven is hierop ingegaan en is het verbod van terugwerkende kracht 
nog eens uitdrukkelijk bevestigd.79 
 
Behalve het verbod van terugwerkende kracht zijn er ook andere factoren die maken dat het 
erkennen van slavenhandel en slavernij als misdrijven tegen de menselijkheid per saldo 
vooral een statement is dat strafrechtelijk en strafvorderlijk bezien geen consequenties kan 
hebben voor het heden. Weliswaar verjaren misdrijven tegen de menselijkheid naar 
Nederlands recht niet, maar als het al mogelijk zou zijn om naar huidige strafvorderlijke 
maatstaven nog op verantwoorde wijze daderschap in een ver verleden vast te stellen, geldt 
hoe dan ook dat de mogelijkheid om het strafrecht toe te passen voor wat betreft de 
strafvordering ophoudt op het moment dat de dader is komen te overlijden.80 Schuld, voor 
zover die nog zou kunnen worden vastgesteld, is per definitie persoonsgebonden en kan niet 
worden overgedragen.81 
 
De kwalificatie nu van de praktijken inzake slavenhandel en slavernij die vroeger hebben 
plaatsgevonden als misdrijven tegen de menselijkheid sluit dus wel aan bij de huidige 
opvattingen hierover en is vanuit dit perspectief volledig correct en vanzelfsprekend, maar 
het strafrechtelijke effect van de erkenning is non-existent. De zin van de kwalificatie ligt dan ook niet in het aanwijzen van individuele schuldigen, maar 
in het vinden van een grondslag voor het nemen van collectieve verantwoordelijkheid voor 
de geschiedenis. Zonder in strafvorderlijke bewijsvraagstukken te hoeven duiken kan 
worden gesteld dat, met de kennis van vandaag, de conclusie gerechtvaardigd is dat zich in 
de huidige landen die samen het Koninkrijk der Nederlanden vormen gedurende enkele 
                                                        
78 Er waren vroeg in de negentiende eeuw al wel publicisten die de slavernij als een ‘misdrijf tegen de 
menselijkheid’ kwalificeerden, daarnaast werd de, te onderscheiden, maar semantisch gerelateerde, juridische 
categorie hostis generis humani (vijanden van de gehele mensheid), oorspronkelijk enkel ingezet voor piraterij, 
maar door de Verenigde Staten en Groot-Brittannië gebruikt in de strijd tegen slavenhandel, door slavenhandel 
als piraterij aan te merken, zie David Luban, ‘The Enemy of All Humanity’, Netherlands Journal of Legal 
Philosophy 2018, vol. 2, p. 112-137 (113 en 122). 79 Kamerstukken II 2001-2002, 28337, nr.",Historical slavery,1
